article_id,url,status,in_zendesk,published,duplicate_count,error
360052846631,https://support.fyi.app/hc/en-us/articles/360052846631-Creating-an-Email-Signature-using-HTML-and-Merge-Fields,OK,True,True,1,
360042991611,https://support.fyi.app/hc/en-us/articles/360042991611-Emails-with-Multiple-Recipients,OK,True,True,1,
360042512952,https://support.fyi.app/hc/en-us/articles/360042512952-Copying-or-Inserting-and-Opening-a-Document-Link,OK,True,True,1,
360040880292,https://support.fyi.app/hc/en-us/articles/360040880292-Configuring-your-OneDrive-for-use-with-FYI,OK,True,True,1,
360037814071,https://support.fyi.app/hc/en-us/articles/360037814071-Creating-an-Email-by-Selecting-Attachments-in-FYI,OK,True,True,1,
360035887091,https://support.fyi.app/hc/en-us/articles/360035887091-Group-Client-Job-Search-and-Navigation,OK,True,True,1,
360032707212,https://support.fyi.app/hc/en-us/articles/360032707212-Import-from-NowInfinity,OK,True,True,1,
360029241692,https://support.fyi.app/hc/en-us/articles/360029241692-Inserting-your-Signature-into-a-Document,OK,True,True,1,
360028033891,https://support.fyi.app/hc/en-us/articles/360028033891-Sticky-Views,OK,True,True,1,
360023996272,https://support.fyi.app/hc/en-us/articles/360023996272-Editing-or-Printing-a-PDF,OK,True,True,1,
360018427411,https://support.fyi.app/hc/en-us/articles/360018427411-Profiling-Scanned-Documents,OK,True,True,1,
360018419351,https://support.fyi.app/hc/en-us/articles/360018419351-Document-Shortcuts,OK,True,True,1,
50498667740953,https://support.fyi.app/hc/en-us/articles/50498667740953-Integration-with-Fresh-Proposals,OK,True,True,1,
49304072721561,https://support.fyi.app/hc/en-us/articles/49304072721561-New-Collaborate-Glossary,OK,True,True,1,
49272867990937,https://support.fyi.app/hc/en-us/articles/49272867990937-Integration-with-Abacor-Australia-and-New-Zealand-only,OK,True,True,1,
44649463770521,https://support.fyi.app/hc/en-us/articles/44649463770521-Create-a-New-Client-Secured-Collaborate-Site,OK,True,True,1,
37340333218457,https://support.fyi.app/hc/en-us/articles/37340333218457-Staff-Productivity-Report,OK,True,True,1,
33431429623193,https://support.fyi.app/hc/en-us/articles/33431429623193-File-Limits,OK,True,True,1,
32492040514713,https://support.fyi.app/hc/en-us/articles/32492040514713-Jobs-Billing-Job-Tab,OK,True,True,1,
31977734659481,https://support.fyi.app/hc/en-us/articles/31977734659481-Disconnecting-Practice-Sync-integrations,OK,True,True,1,
26428862986009,https://support.fyi.app/hc/en-us/articles/26428862986009-Auto-Archive-Documents,OK,True,True,1,
25306403821849,https://support.fyi.app/hc/en-us/articles/25306403821849-Connecting-Xero-Ledger,OK,True,True,1,
23384135281433,https://support.fyi.app/hc/en-us/articles/23384135281433-Deleting-and-Voiding-Invoices,OK,True,True,1,
23161935552025,https://support.fyi.app/hc/en-us/articles/23161935552025-Integration-with-Active-Workpapers-Australia-and-United-Kingdom-only,OK,True,True,1,
18352910075673,https://support.fyi.app/hc/en-us/articles/18352910075673-Removing-a-Shared-Document-from-New-Collaborate,OK,True,True,1,
14928215656089,https://support.fyi.app/hc/en-us/articles/14928215656089-Requirements-for-documents-to-be-imported-from-Companies-House,OK,True,True,1,
14865234853529,https://support.fyi.app/hc/en-us/articles/14865234853529-Import-from-Companies-House,OK,True,True,1,
4413268199449,https://support.fyi.app/hc/en-us/articles/4413268199449-Summary-of-what-happens-when-Signed-document-s-come-back-to-FYI,OK,True,True,1,
4410789147929,https://support.fyi.app/hc/en-us/articles/4410789147929-GST-Return-Job,OK,True,True,1,
4409329526425,https://support.fyi.app/hc/en-us/articles/4409329526425-Process-History-and-Activity,OK,True,True,1,
4403179880717,https://support.fyi.app/hc/en-us/articles/4403179880717-Suggested-Work-Practices-to-Optimise-the-Email-AutoFile,OK,True,True,1,
360053362911,https://support.fyi.app/hc/en-us/articles/360053362911-Pending-Approval-Notification,OK,True,True,1,
360045914472,https://support.fyi.app/hc/en-us/articles/360045914472-Integration-with-ATO-SmartDocs,OK,True,True,1,
360045860031,https://support.fyi.app/hc/en-us/articles/360045860031-Client-Contacts,OK,True,True,1,
360042409752,https://support.fyi.app/hc/en-us/articles/360042409752-Task-Notifications,OK,True,True,1,
360042615651,https://support.fyi.app/hc/en-us/articles/360042615651-Including-Merge-Fields-in-Excel-Templates,OK,True,True,1,
360029177631,https://support.fyi.app/hc/en-us/articles/360029177631-Changing-the-order-of-Workspace-Tabs,OK,True,True,1,
360026016191,https://support.fyi.app/hc/en-us/articles/360026016191-Link-your-Practice-s-OneDrive-Admin-Account,OK,True,True,1,
360018857912,https://support.fyi.app/hc/en-us/articles/360018857912-Creating-a-Web-Link,OK,True,True,1,
360018857392,https://support.fyi.app/hc/en-us/articles/360018857392-Deleting-Documents-and-Recovering-Deleted-Documents,OK,True,True,1,
360018790652,https://support.fyi.app/hc/en-us/articles/360018790652-Creating-an-Email-from-Outlook,OK,True,True,1,
360018154112,https://support.fyi.app/hc/en-us/articles/360018154112-Bulk-Upload-to-a-Client,OK,True,True,1,
50760621145753,https://support.fyi.app/hc/en-us/articles/50760621145753-Process-Step-Details-Create-PDF,OK,True,True,1,
49273063054617,https://support.fyi.app/hc/en-us/articles/49273063054617-Integration-with-Vinyl,OK,True,True,1,
49256014636697,https://support.fyi.app/hc/en-us/articles/49256014636697-Moving-to-a-Client-Secured-Collaborate-Site,OK,True,True,1,
48911624503961,https://support.fyi.app/hc/en-us/articles/48911624503961-Process-Filter-CSV-Data-Import-Error-Report,OK,True,True,1,
44177726382489,https://support.fyi.app/hc/en-us/articles/44177726382489-Jobs-Workflow-Jobs-Tab,OK,True,True,1,
43176682751769,https://support.fyi.app/hc/en-us/articles/43176682751769-Integration-with-FeeSynergy-Australia-and-New-Zealand-only,OK,True,True,1,
38693520730009,https://support.fyi.app/hc/en-us/articles/38693520730009-Approved-Invoices-Batch-Sync-with-Xero,OK,True,True,1,
37346912563737,https://support.fyi.app/hc/en-us/articles/37346912563737-Time-Report,OK,True,True,1,
30978106867225,https://support.fyi.app/hc/en-us/articles/30978106867225-Client-Relationships,OK,True,True,1,
24359389797273,https://support.fyi.app/hc/en-us/articles/24359389797273-Using-the-Invoices-Lists,OK,True,True,1,
18069256899609,https://support.fyi.app/hc/en-us/articles/18069256899609-Removing-Access-to-the-New-Collaborate-Client-Folders,OK,True,True,1,
16737350731801,https://support.fyi.app/hc/en-us/articles/16737350731801-Blank-Custom-Fields-Alert,OK,True,True,1,
16515893764249,https://support.fyi.app/hc/en-us/articles/16515893764249-Job-Rollover-Process,OK,True,True,1,
12268767422233,https://support.fyi.app/hc/en-us/articles/12268767422233-Copying-a-Link-to-a-View,OK,True,True,1,
4416107349017,https://support.fyi.app/hc/en-us/articles/4416107349017-Import-from-Adobe-Sign,OK,True,True,1,
360052965931,https://support.fyi.app/hc/en-us/articles/360052965931-Known-Issues-with-the-new-release-of-Email-Templates,OK,True,True,1,
360051156491,https://support.fyi.app/hc/en-us/articles/360051156491-Summary-of-OneDrive-Folders-used-in-FYI,OK,True,True,1,
360039345412,https://support.fyi.app/hc/en-us/articles/360039345412-Including-Advanced-Tax-Related-Merge-Fields-in-Word-and-Excel-Templates,OK,True,True,1,
360025546111,https://support.fyi.app/hc/en-us/articles/360025546111-Creating-Emails-from-Templates,OK,True,True,1,
360025041591,https://support.fyi.app/hc/en-us/articles/360025041591-Enabling-Xero-Tax-Integration-Australia-and-New-Zealand-Only,OK,True,True,1,
50283140221337,https://support.fyi.app/hc/en-us/articles/50283140221337-Job-Budget-Tracking-Alerts,OK,True,True,1,
44498865446553,https://support.fyi.app/hc/en-us/articles/44498865446553-Job-Processes-Tab,OK,True,True,1,
39418620599193,https://support.fyi.app/hc/en-us/articles/39418620599193-Process-Step-Details-Create-Time,OK,True,True,1,
37348458163609,https://support.fyi.app/hc/en-us/articles/37348458163609-WIP-Control-Report,OK,True,True,1,
37270141035417,https://support.fyi.app/hc/en-us/articles/37270141035417-Configuring-your-Client-Collaborate-Settings,OK,True,True,1,
24345885684889,https://support.fyi.app/hc/en-us/articles/24345885684889-Searching-for-Invoices,OK,True,True,1,
19355369723801,https://support.fyi.app/hc/en-us/articles/19355369723801-Integration-with-My-Workpapers,OK,True,True,1,
18066026538265,https://support.fyi.app/hc/en-us/articles/18066026538265-Resending-New-Collaborate-Links-Manually,OK,True,True,1,
16693837457689,https://support.fyi.app/hc/en-us/articles/16693837457689-Missing-Client-Group-Alert,OK,True,True,1,
14373994378009,https://support.fyi.app/hc/en-us/articles/14373994378009-Integration-with-Cloudoffis-Australia-and-New-Zealand-Only,OK,True,True,1,
4410920317593,https://support.fyi.app/hc/en-us/articles/4410920317593-Stopping-a-Process-that-is-In-Progress,OK,True,True,1,
4407929257485,https://support.fyi.app/hc/en-us/articles/4407929257485-Connecting-Xero-Ledger-for-each-Client-in-Automation-Apps-Australia-and-UK,OK,True,True,1,
360058576751,https://support.fyi.app/hc/en-us/articles/360058576751-My-Imports,OK,True,True,1,
360043903751,https://support.fyi.app/hc/en-us/articles/360043903751-Re-opening-and-Sending-Draft-Emails,OK,True,True,1,
360042594732,https://support.fyi.app/hc/en-us/articles/360042594732-Client-Jobs,OK,True,True,1,
360042552652,https://support.fyi.app/hc/en-us/articles/360042552652-Calendar-Entry-AutoFile,OK,True,True,1,
360032266451,https://support.fyi.app/hc/en-us/articles/360032266451-Creating-Templates-for-PDF,OK,True,True,1,
49255915300633,https://support.fyi.app/hc/en-us/articles/49255915300633-Configuring-your-Client-Secured-Collaborate-Site-Settings,OK,True,True,1,
45438686481945,https://support.fyi.app/hc/en-us/articles/45438686481945-Integration-with-Xama-AML-United-Kingdom-only,OK,True,True,1,
37351581798169,https://support.fyi.app/hc/en-us/articles/37351581798169-WIP-Lock-Up-Report,OK,True,True,1,
21027004738073,https://support.fyi.app/hc/en-us/articles/21027004738073-Process-Step-Details-Create-Invoice,OK,True,True,1,
19789743559321,https://support.fyi.app/hc/en-us/articles/19789743559321-Xero-Practice-Manager-Rate-Limiting,OK,True,True,1,
18683176207001,https://support.fyi.app/hc/en-us/articles/18683176207001-Integration-with-Cimplico-Workpapers-Australia-and-New-Zealand-only,OK,True,True,1,
17982220250905,https://support.fyi.app/hc/en-us/articles/17982220250905-Client-Collaborate-Tab,OK,True,True,1,
17645957344153,https://support.fyi.app/hc/en-us/articles/17645957344153-Monthly-Bookkeeping,OK,True,True,1,
16591235382809,https://support.fyi.app/hc/en-us/articles/16591235382809-Practice-Activity-Alert,OK,True,True,1,
6264675069593,https://support.fyi.app/hc/en-us/articles/6264675069593-Exporting-Custom-Processes,OK,True,True,1,
4896883679129,https://support.fyi.app/hc/en-us/articles/4896883679129-Integration-with-Microsoft-Teams,OK,True,True,1,
4529817529625,https://support.fyi.app/hc/en-us/articles/4529817529625-Job-Process-History-Tab,OK,True,True,1,
360052608432,https://support.fyi.app/hc/en-us/articles/360052608432-Known-Issues-with-the-new-release-of-Document-Templates,OK,True,True,1,
360043466652,https://support.fyi.app/hc/en-us/articles/360043466652-Replying-to-or-Forwarding-an-Email,OK,True,True,1,
360042595372,https://support.fyi.app/hc/en-us/articles/360042595372-Client-Tasks,OK,True,True,1,
360024051032,https://support.fyi.app/hc/en-us/articles/360024051032-Negative-Email-Alert,OK,True,True,1,
50566296453785,https://support.fyi.app/hc/en-us/articles/50566296453785-Process-Step-Details-Execute-Process,OK,True,True,1,
44737254005785,https://support.fyi.app/hc/en-us/articles/44737254005785-Jobs-Time-Tab,OK,True,True,1,
37353344184345,https://support.fyi.app/hc/en-us/articles/37353344184345-Write-Up-Write-Down-Report,OK,True,True,1,
17698657292185,https://support.fyi.app/hc/en-us/articles/17698657292185-Manually-creating-a-SharePoint-Site-for-New-Collaborate,OK,True,True,1,
17261853400217,https://support.fyi.app/hc/en-us/articles/17261853400217-Payroll-Job,OK,True,True,1,
16593515191449,https://support.fyi.app/hc/en-us/articles/16593515191449-Unassigned-Job-Partner-or-Job-Manager-Alert,OK,True,True,1,
360058036391,https://support.fyi.app/hc/en-us/articles/360058036391-Resetting-your-connection-between-FYI-and-Xero-Practice-Manager,OK,True,True,1,
360054506451,https://support.fyi.app/hc/en-us/articles/360054506451-Integration-with-FuseDocs,OK,True,True,1,
360043037951,https://support.fyi.app/hc/en-us/articles/360043037951-Client-Documents,OK,True,True,1,
49938195837209,https://support.fyi.app/hc/en-us/articles/49938195837209-Client-Invoices,OK,True,True,1,
45154234504601,https://support.fyi.app/hc/en-us/articles/45154234504601-Jobs-Invoices-Tab,OK,True,True,1,
44357792745497,https://support.fyi.app/hc/en-us/articles/44357792745497-Integration-with-Socket-United-Kingdom-only,OK,True,True,1,
44319658282521,https://support.fyi.app/hc/en-us/articles/44319658282521-Process-Step-Details-Finish-Co-Edit,OK,True,True,1,
35086907517465,https://support.fyi.app/hc/en-us/articles/35086907517465-Resetting-your-connection-between-FYI-and-Xero-Ledger,OK,True,True,1,
16610130630681,https://support.fyi.app/hc/en-us/articles/16610130630681-Unassigned-Client-Partner-or-Client-Manager-Alert,OK,True,True,1,
4410848257305,https://support.fyi.app/hc/en-us/articles/4410848257305-Year-End-Compliance-Job-Kick-Off,OK,True,True,1,
34148261972633,https://support.fyi.app/hc/en-us/articles/34148261972633-Process-Step-Details-Look-Up-Job,OK,True,True,1,
16735650364697,https://support.fyi.app/hc/en-us/articles/16735650364697-Unassigned-Tasks-Notification,OK,True,True,1,
4529704443673,https://support.fyi.app/hc/en-us/articles/4529704443673-Job-Activity-Tab,OK,True,True,1,
4410916320793,https://support.fyi.app/hc/en-us/articles/4410916320793-Year-End-Compliance-Job-Start-to-Finish,OK,True,True,1,
360051646732,https://support.fyi.app/hc/en-us/articles/360051646732-Integration-with-The-Gap-Portal,OK,True,True,1,
360035726752,https://support.fyi.app/hc/en-us/articles/360035726752-Verifying-your-Synchronisations-with-Xero-Practice-Manager-for-the-First-Time,OK,True,True,1,
360024745792,https://support.fyi.app/hc/en-us/articles/360024745792-Displaying-the-Auto-Filed-Tax-Returns,OK,True,True,1,
47590634843161,https://support.fyi.app/hc/en-us/articles/47590634843161-Integration-with-The-Gap,OK,True,True,1,
43668275095961,https://support.fyi.app/hc/en-us/articles/43668275095961-Job-Comments-Tab,OK,True,True,1,
32861372830105,https://support.fyi.app/hc/en-us/articles/32861372830105-Client-Time,OK,True,True,1,
24604454098841,https://support.fyi.app/hc/en-us/articles/24604454098841-Job-Rework-Review-Processes,OK,True,True,1,
23003064982425,https://support.fyi.app/hc/en-us/articles/23003064982425-Recurring-Task-Automation,OK,True,True,1,
19847247306393,https://support.fyi.app/hc/en-us/articles/19847247306393-Process-Step-Details-Share-No-Email,OK,True,True,1,
4413312730265,https://support.fyi.app/hc/en-us/articles/4413312730265-Running-a-Manual-Sync-with-Xero-Practice-Manager,OK,True,True,1,
50988169728793,https://support.fyi.app/hc/en-us/articles/50988169728793-Process-Step-Details-Send-for-Signature,OK,True,True,1,
43175072335769,https://support.fyi.app/hc/en-us/articles/43175072335769-Integration-with-Seamlss-Australia-and-New-Zealand-only,OK,True,True,1,
34568743653529,https://support.fyi.app/hc/en-us/articles/34568743653529-Running-a-Manual-Sync-with-Xero-Ledger,OK,True,True,1,
18924572250137,https://support.fyi.app/hc/en-us/articles/18924572250137-Track-the-Date-a-Job-State-Changes,OK,True,True,1,
16700042600857,https://support.fyi.app/hc/en-us/articles/16700042600857-Integration-with-CCH-Workpapers-New-Zealand-only,OK,True,True,1,
360043038111,https://support.fyi.app/hc/en-us/articles/360043038111-Client-Tax-Australia-and-New-Zealand-Only,OK,True,True,1,
42275945671321,https://support.fyi.app/hc/en-us/articles/42275945671321-Integration-with-AMLCC,OK,True,True,1,
38989542738713,https://support.fyi.app/hc/en-us/articles/38989542738713-Process-Step-Details-Creating-and-Updating-Clients,OK,True,True,1,
28660673271833,https://support.fyi.app/hc/en-us/articles/28660673271833-Updating-Job-Partner-or-Job-Manager,OK,True,True,1,
360042642572,https://support.fyi.app/hc/en-us/articles/360042642572-Client-Corporate-Affairs,OK,True,True,1,
28418193944345,https://support.fyi.app/hc/en-us/articles/28418193944345-Integration-with-Apxium,OK,True,True,1,
11660689215769,https://support.fyi.app/hc/en-us/articles/11660689215769-Updating-Custom-Fields,OK,True,True,1,
8454267343129,https://support.fyi.app/hc/en-us/articles/8454267343129-Process-Step-Details-Creating-and-Updating-Jobs,OK,True,True,1,
4407947466381,https://support.fyi.app/hc/en-us/articles/4407947466381-Client-Activity,OK,True,True,1,
40119586242585,https://support.fyi.app/hc/en-us/articles/40119586242585-Process-Step-Details-Send-Request,OK,True,True,1,
18338967413017,https://support.fyi.app/hc/en-us/articles/18338967413017-Integration-with-Xplan-Beta,OK,True,True,1,
4406228264717,https://support.fyi.app/hc/en-us/articles/4406228264717-Client-Apps,OK,True,True,1,
50525644879769,https://support.fyi.app/hc/en-us/articles/50525644879769-Process-Step-Details-Summary-Notification,OK,True,True,1,
4407252787225,https://support.fyi.app/hc/en-us/articles/4407252787225-Client-Processes-and-Process-History,OK,True,True,1,
44364152952089,https://support.fyi.app/hc/en-us/articles/44364152952089-Process-Step-Details-Unshare-Document,OK,True,True,1,
360042596652,https://support.fyi.app/hc/en-us/articles/360042596652-Client-Process-History-Checklist,OK,True,True,1,
22129007295385,https://support.fyi.app/hc/en-us/articles/22129007295385-Process-Step-Details-Update-Employee,OK,True,True,1,
360046670391,https://support.fyi.app/hc/en-us/articles/360046670391-Client-Collaborate,OK,True,True,1,
43800946616089,https://support.fyi.app/hc/en-us/articles/43800946616089-Process-Step-Details-Update-Time-Disbursement,OK,True,True,1,
360044149492,https://support.fyi.app/hc/en-us/articles/360044149492-Client-Security,OK,True,True,1,
8454213229849,https://support.fyi.app/hc/en-us/articles/8454213229849-Process-Step-Details-Other-Functions,OK,True,True,1,
4414907780505,https://support.fyi.app/hc/en-us/articles/4414907780505-AutoComplete-Tasks,OK,True,True,1,
18594893218457,https://support.fyi.app/hc/en-us/articles/18594893218457-Including-Merge-Fields-in-Automations,OK,True,True,1,
51599867771673,https://support.fyi.app/hc/en-us/articles/51599867771673-Error-Exception-of-type-System-OutofMemoryException-was-thrown-when-using-Practice-Sync,OK,True,True,1,
51577218255513,https://support.fyi.app/hc/en-us/articles/51577218255513--Error-exporting-invoice-Cannot-create-or-update-contact-as-it-has-an-invalid-email,OK,True,True,1,
51575491269785,https://support.fyi.app/hc/en-us/articles/51575491269785-Preferences-in-FYI-are-reset-when-Browser-is-closed,OK,True,True,1,
51481563216537,https://support.fyi.app/hc/en-us/articles/51481563216537--Error-Exporting-Invoice-Missing-Invoice-Items-displays-in-Practice-Activity,OK,True,True,1,
51480649487385,https://support.fyi.app/hc/en-us/articles/51480649487385-How-can-I-view-WIP-entries-applied-to-an-Invoice,OK,True,True,1,
51479228467225,https://support.fyi.app/hc/en-us/articles/51479228467225-Business-Structure-appearing-in-filter-list-after-being-removed-from-XPM,OK,True,True,1,
51478392675993,https://support.fyi.app/hc/en-us/articles/51478392675993-Client-as-Contact-record-not-showing-in-FYI,OK,True,True,1,
51405413395225,https://support.fyi.app/hc/en-us/articles/51405413395225-Client-Email-Addresses-not-syncing-from-your-Practice-Management-Platform,OK,True,True,1,
50731273244825,https://support.fyi.app/hc/en-us/articles/50731273244825-Can-a-System-View-be-reset-back-to-the-original-view,OK,True,True,1,
50726184414617,https://support.fyi.app/hc/en-us/articles/50726184414617-Creating-Custom-Fields,OK,True,True,1,
49806029164185,https://support.fyi.app/hc/en-us/articles/49806029164185-Can-I-prevent-Guest-User-access-from-expiring-on-a-New-Collaborate-site,OK,True,True,1,
49751562383513,https://support.fyi.app/hc/en-us/articles/49751562383513-Can-I-allow-clients-and-contacts-to-request-access-to-a-New-Collaborate-site,OK,True,True,1,
49190487759769,https://support.fyi.app/hc/en-us/articles/49190487759769-Error-There-was-potentially-an-error-uploading-this-document-Please-check-and-re-create-if-needed-when-importing-a-document,OK,True,True,1,
49187739965593,https://support.fyi.app/hc/en-us/articles/49187739965593-OneDrive-FYI-Processed-folder-is-missing-or-has-been-deleted,OK,True,True,1,
49125805318297,https://support.fyi.app/hc/en-us/articles/49125805318297-Error-A-Custom-Field-was-renamed-due-to-changes-in-XPM,OK,True,True,1,
48850199659161,https://support.fyi.app/hc/en-us/articles/48850199659161-FYI-2281-Please-update-your-import-file-to-match-the-required-CSV-format-when-importing-CSV-Files-from-OneDrive-for-General-Practice-Management-Software,OK,True,True,1,
48626740337817,https://support.fyi.app/hc/en-us/articles/48626740337817-Excel-changes-Structured-References-in-a-report-and-displays-a-NAME-error,OK,True,True,1,
47661216495001,https://support.fyi.app/hc/en-us/articles/47661216495001-Error-The-invoice-is-not-attached-PDF-is-unavailable-when-emailing-an-invoice-using-an-Automation-Process,OK,True,True,1,
47340650351385,https://support.fyi.app/hc/en-us/articles/47340650351385-Can-I-send-a-New-Collaborate-Site-link-that-prefills-the-client-s-email-address,OK,True,True,1,
46940570026777,https://support.fyi.app/hc/en-us/articles/46940570026777--Error-exporting-time-entry-Validation-error-in-Practice-Activity,OK,True,True,1,
45762937667481,https://support.fyi.app/hc/en-us/articles/45762937667481-Error-FYI-2275-Archive-the-Custom-Field-in-IRIS-before-deleting-the-matching-Custom-Field-in-FYI,OK,True,True,1,
45569788340377,https://support.fyi.app/hc/en-us/articles/45569788340377-Alert-Invoice-sync-is-still-in-progress-we-will-resume-it-tomorrow,OK,True,True,1,
45488870277017,https://support.fyi.app/hc/en-us/articles/45488870277017--Error-connecting-to-FYI-Check-network-connection-when-using-FYI-Desktop-Practice-Sync-App,OK,True,True,1,
45262461969561,https://support.fyi.app/hc/en-us/articles/45262461969561-Error-FYI-2274-Open-the-Practice-Sync-Desktop-App-and-update-the-configuration,OK,True,True,1,
44047756918809,https://support.fyi.app/hc/en-us/articles/44047756918809-Error-FYI-2272-No-user-display-name-or-email-for-user,OK,True,True,1,
44044707463705,https://support.fyi.app/hc/en-us/articles/44044707463705-Error-FYI-2271-User-removed-from-local-Practice-Sync-cache,OK,True,True,1,
43959547485593,https://support.fyi.app/hc/en-us/articles/43959547485593-Error-FYI-2270-Custom-Field-Accountant-has-been-created-with-an-incorrect-Type,OK,True,True,1,
43951548304409,https://support.fyi.app/hc/en-us/articles/43951548304409-Error-FYI-2670-The-Billable-Rate-exceeds-the-six-digit-limit,OK,True,True,1,
43946017152793,https://support.fyi.app/hc/en-us/articles/43946017152793-Error-FYI-2269-The-Tax-IRD-VAT-number-exceeds-the-20-character-limit,OK,True,True,1,
43802383155609,https://support.fyi.app/hc/en-us/articles/43802383155609-Error-FYI-2667-Invalid-email-for-user-name,OK,True,True,1,
43800363973273,https://support.fyi.app/hc/en-us/articles/43800363973273-Excel-Report-not-generated-and-a-Notification-was-not-received,OK,True,True,1,
43709285271065,https://support.fyi.app/hc/en-us/articles/43709285271065-Error-FYI-2268-The-FYI-Sync-Updater-Service-is-not-running,OK,True,True,1,
43706553384345,https://support.fyi.app/hc/en-us/articles/43706553384345-Error-FYI-2265-Create-a-new-Custom-Field-in-FYI-with-the-correct-Type,OK,True,True,1,
43699072847641,https://support.fyi.app/hc/en-us/articles/43699072847641-Error-FYI-2264-Update-the-dropdown-list-options-to-match-your-integrated-Practice-Management-solution,OK,True,True,1,
43151283292569,https://support.fyi.app/hc/en-us/articles/43151283292569-Setting-Up-an-FYI-Elite-Trial,OK,True,True,1,
42955012541209,https://support.fyi.app/hc/en-us/articles/42955012541209-FYI-is-automatically-creating-blank-Client-Phone-Records,OK,True,True,1,
42944347440281,https://support.fyi.app/hc/en-us/articles/42944347440281-Invoice-created-by-an-automation-for-0,OK,True,True,1,
42175586510361,https://support.fyi.app/hc/en-us/articles/42175586510361-Error-FYI-2256-Another-user-has-made-a-change-to-this-process-Please-refresh-the-page-and-try-again,OK,True,True,1,
41394407410457,https://support.fyi.app/hc/en-us/articles/41394407410457-Error-We-found-a-problem-with-some-content-in-report-opening-a-Report-in-Microsoft-Excel,OK,True,True,1,
40834483078553,https://support.fyi.app/hc/en-us/articles/40834483078553--Error-creating-updating-client-contacts-when-using-FYI-Practice-Sync,OK,True,True,1,
40831895955737,https://support.fyi.app/hc/en-us/articles/40831895955737-Error-FYI-2252-Issues-encountered-during-the-WIP-Import,OK,True,True,1,
40396251541913,https://support.fyi.app/hc/en-us/articles/40396251541913-Error-FYI-2249-Error-exporting-job-Custom-Fields-Error-attempting-Custom-Field-Export-no-XPM-ID,OK,True,True,1,
40393253291417,https://support.fyi.app/hc/en-us/articles/40393253291417-Error-FYI-2248-Error-updating-job-details-an-error-occurred-in-Xero,OK,True,True,1,
40123664399129,https://support.fyi.app/hc/en-us/articles/40123664399129-FYI-2245-Error-syncing-client-to-FYI-The-entity-appears-to-have-been-deleted,OK,True,True,1,
40021086090521,https://support.fyi.app/hc/en-us/articles/40021086090521-Error-FYI-2240-Error-updating-Job-Details-Not-Found,OK,True,True,1,
39983870673945,https://support.fyi.app/hc/en-us/articles/39983870673945-Error-Sync-failed-with-error-displayed-in-Practice-Activity,OK,True,True,1,
39920033466393,https://support.fyi.app/hc/en-us/articles/39920033466393-Error-FYI-2236-or-FYI-2241-Due-Date-cannot-be-before-the-Start-Date,OK,True,True,1,
39897983231257,https://support.fyi.app/hc/en-us/articles/39897983231257-Implementors-Refile-Requests,OK,True,True,1,
39586956638617,https://support.fyi.app/hc/en-us/articles/39586956638617-Steps-to-Change-your-Practice-Management-Source-from-FYI-to-Xero-Practice-Manager,OK,True,True,1,
39412858357145,https://support.fyi.app/hc/en-us/articles/39412858357145-Error-FYI-2230-The-user-does-not-have-the-FYI-permissions-required-to-use-Practice-Sync,OK,True,True,1,
39344782935833,https://support.fyi.app/hc/en-us/articles/39344782935833-Error-FYI-2117-We-re-sorry-We-are-having-trouble-communicating-with-FYI,OK,True,True,1,
39119108135833,https://support.fyi.app/hc/en-us/articles/39119108135833-Error-posting-envelope-to-FuseSign-Document-requires-signature-placeholders-to-be-set-for-all-signers-prior-to-sending,OK,True,True,1,
38446365162265,https://support.fyi.app/hc/en-us/articles/38446365162265-Error-Invalid-custom-field-value-displayed-in-Practice-Activity,OK,True,True,1,
37659002991513,https://support.fyi.app/hc/en-us/articles/37659002991513-Error-Failed-to-create-a-job-in-FYI-in-Zapier,OK,True,True,1,
37503992015641,https://support.fyi.app/hc/en-us/articles/37503992015641-Merge-Fields-Overview,OK,True,True,1,
37499949737625,https://support.fyi.app/hc/en-us/articles/37499949737625-Formatting-Merge-Fields,OK,True,True,1,
37499208090393,https://support.fyi.app/hc/en-us/articles/37499208090393-Merge-Fields-Glossary,OK,True,True,1,
37240711682073,https://support.fyi.app/hc/en-us/articles/37240711682073-Error-FYI-2217-We-will-continue-attempting-to-synchronise-the-data,OK,True,True,1,
36693056860057,https://support.fyi.app/hc/en-us/articles/36693056860057-Why-didn-t-my-File-Notes-CSV-file-upload-when-using-Generic-Practice-Sync,OK,True,True,1,
36553891693849,https://support.fyi.app/hc/en-us/articles/36553891693849-Error-Cabinet-not-found-when-running-Automation-Processes,OK,True,True,1,
35958064744985,https://support.fyi.app/hc/en-us/articles/35958064744985-Error-Some-recipients-don-t-have-access-to-links-in-your-message-when-sending-New-Collaborate-Links-in-Outlook,OK,True,True,1,
35955036815897,https://support.fyi.app/hc/en-us/articles/35955036815897-How-does-FYI-determine-the-Owner-of-an-email,OK,True,True,1,
35784796129689,https://support.fyi.app/hc/en-us/articles/35784796129689-Opening-a-document-in-Word-or-Excel-displays-Content-presents-a-potential-security-issue-warning,OK,True,True,1,
35554775486617,https://support.fyi.app/hc/en-us/articles/35554775486617-If-my-Xero-Ledger-settings-have-a-lock-date-set-will-an-invoice-created-in-FYI-still-sync-to-Xero,OK,True,True,1,
35062513363353,https://support.fyi.app/hc/en-us/articles/35062513363353-Error-Cannot-access-Xero-organisation-in-Practice-Activity,OK,True,True,1,
